775	125.8	157.57	843	147.04	140.24	-179.369
5883	125.8	183.76	533	147.04	148.78	76.7192
1978	113.75	175.22	1234	161.09	191.93	-277.064
2318	129.15	183.76	286	136.15	157.57	-12.4798
2069	154.22	157.57	622	119.49	175.22	-16.747
3008	113.75	157.57	221	139.76	183.76	-240.812
2274	143.4	191.93	336	125.8	166.43	-14.9193
2104	154.22	191.93	764	116.54	175.22	-14.2439
2209	150.66	157.57	283	119.49	183.76	-12.636
2094	125.8	183.76	484	147.04	148.78	-15.943
2392	143.4	148.78	278	132.61	183.76	-183.35
1474	119.49	175.22	607	116.54	183.76	-177.345
1793	157.71	157.57	930	116.54	183.76	-11.5277
2269	132.61	166.43	360	143.4	183.76	-16.0078
2141	132.61	148.78	811	113.75	175.22	-224.866
3970	164.36	140.24	2656	139.76	175.22	91.6573
4820	147.04	140.24	1115	125.8	191.93	112.164
2506	161.09	191.93	2493	129.15	140.24	-16.5523
2213	147.04	175.22	440	119.49	175.22	-14.7709
2162	113.75	183.76	767	161.09	148.78	-32.8156
2248	122.58	191.93	648	143.4	157.57	-15.1212
2352	129.15	183.76	494	147.04	166.43	-17.5499
2112	154.22	166.43	422	122.58	166.43	-18.0985
2023	119.49	191.93	642	154.22	166.43	-13.079
2096	122.58	175.22	692	154.22	191.93	-14.8529
1549	154.22	132.07	1140	116.54	191.93	-14.9203
2569	132.61	204.07	654	113.75	132.07	-262.083
2013	125.8	191.93	641	143.4	140.24	-14.9332
586	143.4	229.57	1298	113.75	132.07	-209.384
5797	157.71	148.78	715	119.49	183.76	71.4324
5255	154.22	157.57	685	125.8	191.93	98.1948
2162	122.58	191.93	603	143.4	148.78	-15.3308
1562	136.15	191.93	929	119.49	157.57	-160.844
2121	122.58	166.43	684	150.66	191.93	-12.8134
2137	129.15	175.22	580	147.04	157.57	-9.25321
397	150.66	247.22	3740	113.75	157.57	-100.754
2165	129.15	175.22	564	147.04	175.22	-10.2497
1884	150.66	140.24	736	119.49	191.93	-13.1243
1887	143.4	140.24	923	119.49	191.93	-13.0593
1362	157.71	247.22	331	113.75	183.76	-194.07
2397	119.49	183.76	858	119.49	148.78	-264.04
1933	154.22	166.43	678	113.75	191.93	-10.9825
4440	150.66	132.07	1447	119.49	191.93	117.26
2018	125.8	191.93	768	143.4	140.24	-16.1599
2493	129.15	166.43	443	139.76	183.76	-15.1516
2001	154.22	183.76	379	116.54	166.43	-14.2118
632	154.22	183.76	744	136.15	157.57	-143.793
1667	161.09	148.78	908	116.54	183.76	-15.5454
6386	119.49	191.93	700	147.04	132.07	44.9213
1535	147.04	157.57	613	139.76	157.57	-250.659
1946	147.04	140.24	860	119.49	191.93	-13.8594
1365	113.75	132.07	1517	157.71	183.76	-14.2222
2379	139.76	191.93	259	129.15	166.43	-16.3571
2442	139.76	183.76	333	129.15	183.76	-14.7139
457	164.36	229.57	1211	122.58	191.93	-151.959
2431	143.4	157.57	323	122.58	191.93	-19.3302
618	150.66	247.22	3241	113.75	157.57	-78.2296
3077	139.76	183.76	210	129.15	148.78	-222.516
2347	132.61	166.43	399	139.76	191.93	-14.1241
433	129.15	212.24	2625	113.75	157.57	-202.795
1634	161.09	148.78	1116	113.75	175.22	-14.0547
4221	150.66	191.93	1097	129.15	166.43	141.258
1357	113.75	148.78	990	119.49	191.93	-172.146
4114	116.54	132.07	1875	132.61	175.22	-86.9518
1208	154.22	204.07	1574	113.75	157.57	-14.7843
1728	125.8	175.22	794	147.04	175.22	-173.55
1229	129.15	166.43	420	139.76	132.07	-162.048
1813	116.54	183.76	1111	122.58	148.78	-224.447
1851	157.71	148.78	830	116.54	183.76	-14.9099
2161	125.8	183.76	535	150.66	157.57	-17.1862
2343	139.76	183.76	465	132.61	157.57	-15.4345
1123	157.71	204.07	1548	113.75	157.57	-18.9193
1796	139.76	204.07	1025	113.75	132.07	-12.8027
903	129.15	204.07	1687	113.75	140.24	-174.903
2139	122.58	183.76	516	154.22	166.43	-14.7045
1984	119.49	175.22	564	161.09	157.57	-19.452
2102	122.58	175.22	597	157.71	175.22	-14.4797
2221	147.04	191.93	372	122.58	166.43	-15.1436
1624	164.36	229.57	2744	139.76	175.22	93.8082
2384	125.8	183.76	548	147.04	183.76	-13.3894
1869	154.22	140.24	1017	116.54	183.76	-16.6017
2056	143.4	148.78	752	119.49	191.93	-13.0592
2309	129.15	183.76	464	136.15	157.57	-11.6115
2746	154.22	183.76	887	116.54	166.43	-236.391
2215	122.58	140.24	579	147.04	183.76	-192.753
2157	143.4	148.78	486	116.54	191.93	-14.8204
1693	150.66	132.07	834	119.49	191.93	-14.5588
1685	116.54	191.93	961	143.4	140.24	-11.9463
2292	125.8	175.22	425	147.04	191.93	-13.7576
2786	116.54	191.93	535	125.8	132.07	-260.378
1793	150.66	229.57	1298	113.75	157.57	-29.3628
1617	164.36	148.78	1050	119.49	183.76	-16.0149
1665	113.75	191.93	977	150.66	148.78	-14.5059
4143	150.66	191.93	1334	125.8	166.43	146.65
2275	143.4	157.57	409	125.8	183.76	-13.9162
912	154.22	204.07	1270	113.75	132.07	-183.471
1978	157.71	191.93	647	116.54	175.22	-14.0137
3040	122.58	191.93	742	136.15	157.57	-272.432
2190	122.58	175.22	555	154.22	157.57	-18.4262
2065	154.22	157.57	579	116.54	175.22	-16.3762
2027	150.66	157.57	691	116.54	191.93	-13.1609
1647	143.4	212.24	1163	113.75	157.57	-14.0273
1825	161.09	148.78	984	119.49	183.76	-16.0505
1798	147.04	140.24	849	116.54	191.93	-14.058
1435	129.15	238.43	2583	113.75	132.07	-100.746
2425	119.49	263.93	1810	113.75	140.24	-141.369
2322	143.4	166.43	435	122.58	191.93	-13.3014
2474	116.54	183.76	465	164.36	140.24	-218.203
1440	129.15	175.22	1273	147.04	191.93	-170.672
1728	113.75	183.76	1024	157.71	157.57	-15.1392
2215	129.15	191.93	493	150.66	175.22	-13.7023
2147	147.04	148.78	262	116.54	183.76	-14.303
1557	143.4	204.07	1320	113.75	140.24	-11.2561
2183	129.15	183.76	470	143.4	157.57	-14.1106
2167	125.8	166.43	530	150.66	191.93	-16.4878
2457	129.15	183.76	415	147.04	183.76	-13.8647
2370	147.04	191.93	365	125.8	175.22	-15.8453
2458	122.58	191.93	310	132.61	157.57	-182.087
2267	129.15	191.93	509	136.15	157.57	-12.9419
2302	122.58	183.76	556	147.04	148.78	-15.4092
2228	129.15	157.57	533	143.4	191.93	-13.8915
2386	129.15	183.76	295	136.15	157.57	-14.2794
854	129.15	140.24	342	143.4	157.57	-156.006
2405	154.22	157.57	322	116.54	175.22	-26.9027
5560	157.71	183.76	881	116.54	166.43	83.4283
1539	122.58	191.93	793	129.15	132.07	-187.116
2114	116.54	183.76	610	154.22	166.43	-14.5309
2627	129.15	191.93	241	139.76	140.24	-34.2669
1928	154.22	140.24	944	116.54	191.93	-18.4787
1081	132.61	229.57	2779	113.75	140.24	-81.0478
1727	164.36	166.43	685	116.54	183.76	-15.4252
2128	154.22	157.57	177	119.49	183.76	-21.1494
1220	113.75	204.07	981	113.75	175.22	-243.151
1944	113.75	166.43	677	139.76	140.24	-187.665
2251	143.4	183.76	291	113.75	148.78	3.15524
2234	125.8	191.93	578	147.04	157.57	-14.691
985	150.66	204.07	1750	113.75	175.22	-12.9255
2850	116.54	157.57	463	154.22	191.93	-228.714
2293	125.8	157.57	598	139.76	191.93	-11.7029
1040	154.22	204.07	1730	113.75	157.57	-21.1385
749	132.61	247.22	3532	113.75	140.24	-115.567
2432	129.15	175.22	306	147.04	175.22	-16.787
1203	154.22	204.07	1429	113.75	157.57	-15.1531
1385	113.75	238.43	603	113.75	140.24	-193.8
2480	143.4	183.76	289	125.8	157.57	-18.8385
2381	136.15	191.93	364	116.54	132.07	-6.47381
2369	139.76	157.57	512	125.8	191.93	-14.6156
5090	147.04	183.76	4519	122.58	140.24	-272.766
1551	154.22	263.93	896	113.75	157.57	-54.2016
2379	139.76	183.76	172	119.49	166.43	-197.272
4130	136.15	183.76	1217	143.4	157.57	145.425
1995	122.58	191.93	790	147.04	140.24	-16.0578
2217	143.4	191.93	356	122.58	166.43	-12.1524
1022	132.61	212.24	2736	113.75	140.24	-244.823
380	161.09	263.93	3466	113.75	157.57	-93.5733
1905	161.09	157.57	790	116.54	175.22	-18.4715
2576	147.04	140.24	917	119.49	175.22	-268.956
2208	125.8	157.57	558	147.04	191.93	-15.9536
2335	139.76	191.93	461	129.15	157.57	-14.0583
4458	122.58	183.76	1278	157.71	166.43	126.405
1983	157.71	220.78	861	113.75	148.78	-37.3985
1640	154.22	132.07	1102	116.54	191.93	-14.9769
1210	129.15	175.22	840	113.75	140.24	-229.654
6153	150.66	175.22	2540	143.4	132.07	-104.63
1392	116.54	183.76	888	132.61	132.07	-176.315
3971	132.61	157.57	1314	147.04	183.76	152.61
2251	132.61	183.76	470	147.04	157.57	-14.4321
2134	154.22	183.76	284	122.58	166.43	-16.3306
2178	147.04	157.57	365	122.58	183.76	-16.4616
5154	161.09	132.07	1124	113.75	183.76	82.8302
2071	122.58	191.93	672	143.4	140.24	-12.7676
1860	113.75	183.76	890	154.22	157.57	-14.0376
2448	147.04	157.57	189	116.54	183.76	-179.763
2050	119.49	191.93	715	150.66	148.78	-14.3703
2371	129.15	175.22	388	139.76	157.57	-13.3276
1936	157.71	157.57	990	113.75	183.76	-12.2123
1865	119.49	183.76	723	154.22	157.57	-13.2696
2046	119.49	183.76	868	150.66	157.57	-10.4607
2367	129.15	175.22	364	139.76	191.93	-12.0161
989	164.36	204.07	640	132.61	175.22	-239.158
2149	125.8	183.76	460	147.04	157.57	-14.9048
2338	129.15	183.76	414	147.04	183.76	-14.7923
1499	150.66	204.07	1237	113.75	148.78	-15.2839
3160	116.54	157.57	356	125.8	175.22	-264.139
846	116.54	132.07	863	132.61	220.78	-188.896
637	139.76	247.22	3021	113.75	157.57	-83.6114
1903	116.54	191.93	975	143.4	148.78	-13.3911
982	154.22	212.24	2210	113.75	157.57	-34.6422
2414	147.04	140.24	648	116.54	191.93	-28.609
430	129.15	140.24	570	161.09	157.57	-155.754
913	154.22	204.07	1665	113.75	166.43	-16.5429
1973	119.49	183.76	831	157.71	157.57	-15.8359
2072	154.22	191.93	685	116.54	166.43	-14.4159
1930	116.54	191.93	569	154.22	166.43	-14.0723
2245	143.4	191.93	331	122.58	175.22	-10.368
2328	139.76	191.93	453	132.61	157.57	-16.8893
654	113.75	191.93	303	122.58	157.57	-164.453
2151	125.8	191.93	489	147.04	166.43	-12.5444
2025	154.22	175.22	779	116.54	175.22	-13.7408
1673	164.36	191.93	1119	116.54	166.43	-16.8733
1908	122.58	191.93	972	143.4	140.24	-19.3075
1989	119.49	191.93	769	147.04	148.78	-12.3016
1275	164.36	132.07	1274	116.54	191.93	-15.0836
2429	129.15	191.93	371	147.04	166.43	-20.4851
2184	125.8	183.76	559	147.04	157.57	-13.6505
2425	132.61	183.76	327	139.76	183.76	-15.3413
2265	125.8	166.43	559	147.04	191.93	-15.6617
2373	129.15	191.93	399	143.4	166.43	-12.5506
2177	147.04	183.76	514	129.15	166.43	-13.6441
2278	143.4	157.57	566	122.58	191.93	-12.8584
1106	125.8	238.43	3036	113.75	132.07	-110.166
2367	129.15	183.76	506	139.76	157.57	-12.7211
5334	132.61	191.93	699	147.04	157.57	98.5879
377	147.04	255.76	2566	113.75	183.76	-239.584
1369	113.75	148.78	1409	164.36	183.76	-12.8373
2630	150.66	220.78	1040	113.75	148.78	-255.603
2576	116.54	175.22	275	154.22	148.78	-201.462
1624	122.58	191.93	866	154.22	148.78	-203.236
2016	119.49	175.22	840	154.22	157.57	-15.3867
2113	119.49	183.76	648	154.22	157.57	-17.0277
2389	136.15	175.22	426	129.15	191.93	-12.8126
2035	150.66	166.43	925	132.61	166.43	-227.101
1873	119.49	255.76	2543	113.75	140.24	-123.169
1287	132.61	220.78	2008	113.75	132.07	-55.5216
2156	136.15	263.93	1520	113.75	148.78	-252.656
2183	129.15	191.93	613	139.76	148.78	-10.8938
2172	143.4	157.57	716	125.8	175.22	-189.435
1846	161.09	157.57	638	116.54	175.22	-16.2288
1088	147.04	212.24	1770	113.75	166.43	-13.8402
2776	132.61	140.24	562	119.49	175.22	-252.471
3945	154.22	157.57	1276	132.61	183.76	151.795
2516	116.54	183.76	529	161.09	140.24	-40.6056
2246	119.49	183.76	717	154.22	175.22	-13.3934
5005	143.4	238.43	1669	113.75	148.78	54.1689
1430	129.15	157.57	961	150.66	183.76	-178.954
1096	154.22	204.07	1731	113.75	166.43	-14.7677
2081	119.49	191.93	840	147.04	148.78	-12.74
1642	119.49	238.43	1786	113.75	148.78	-272.179
4999	129.15	191.93	1030	139.76	148.78	111.458
1639	150.66	132.07	943	116.54	191.93	-15.0766
2336	136.15	191.93	377	125.8	157.57	-13.8304
1786	147.04	132.07	810	119.49	191.93	-13.3815
2137	125.8	175.22	566	139.76	148.78	-184.874
1557	164.36	191.93	1077	116.54	175.22	-13.0108
1588	119.49	183.76	1010	154.22	148.78	-9.77049
1818	113.75	175.22	928	157.71	148.78	-16.6095
1556	113.75	166.43	1069	157.71	191.93	-16.5629
2423	129.15	183.76	459	139.76	157.57	-13.9759
1684	161.09	166.43	953	113.75	183.76	-13.8124
907	136.15	255.76	7554	113.75	148.78	-54.869
4997	125.8	175.22	948	154.22	175.22	110.422
2374	132.61	175.22	454	139.76	191.93	-13.6393
2391	139.76	175.22	421	129.15	157.57	-14.8007
280	129.15	255.76	4195	113.75	140.24	-152.232
495	147.04	247.22	896	113.75	166.43	-227.864
774	132.61	247.22	321	113.75	183.76	-180.389
2638	136.15	204.07	237	113.75	132.07	-13.7503
343	136.15	247.22	2278	113.75	157.57	-232.455
5224	150.66	140.24	951	113.75	191.93	87.2089
1118	164.36	229.57	1585	119.49	157.57	-180.948
2755	147.04	175.22	666	119.49	191.93	-231.858
1031	136.15	247.22	1494	113.75	148.78	-184.567
3242	116.54	183.76	1889	154.22	148.78	150.212
2350	122.58	175.22	561	147.04	175.22	-10.7373
1674	116.54	191.93	1143	150.66	140.24	-17.2574
2316	139.76	191.93	368	132.61	166.43	-10.8189
1931	116.54	191.93	776	150.66	157.57	-12.5271
2167	129.15	191.93	724	139.76	140.24	-12.8884
726	129.15	238.43	3046	113.75	140.24	-98.9217
1854	157.71	157.57	872	116.54	183.76	-14.5117
1425	147.04	212.24	1002	113.75	148.78	-16.3725
